,fecha,nombre_completo,estado,temperatura,presion,humedad_relativa,precipitacion
25702,2024-02-25 22:02:00,ITM Medellín,Habilitada,21.72222,788.61599,73,0.00000
25703,2024-02-25 22:03:01,ITM Medellín,Habilitada,21.66667,788.64985,73,0.00000
25704,2024-02-25 22:04:00,ITM Medellín,Habilitada,21.61111,788.71758,74,0.00000
25705,2024-02-25 22:05:00,ITM Medellín,Habilitada,21.55556,788.68371,74,0.00000
25706,2024-02-25 22:06:00,ITM Medellín,Habilitada,21.50000,788.68371,74,0.00000
25707,2024-02-25 22:07:00,ITM Medellín,Habilitada,21.50000,788.68371,74,0.00000
25708,2024-02-25 22:08:00,ITM Medellín,Habilitada,21.44444,788.68371,74,0.00000
25709,2024-02-25 22:09:01,ITM Medellín,Habilitada,21.44444,788.61599,74,0.00000
25710,2024-02-25 22:10:00,ITM Medellín,Habilitada,21.44444,788.68371,74,0.00000
25711,2024-02-25 22:11:01,ITM Medellín,Habilitada,21.44444,788.68371,74,0.00000
25712,2024-02-25 22:12:00,ITM Medellín,Habilitada,21.44444,788.64985,74,0.00000
25713,2024-02-25 22:13:00,ITM Medellín,Habilitada,21.38889,788.68371,74,0.00000
25714,2024-02-25 22:14:00,ITM Medellín,Habilitada,21.38889,788.64985,74,0.00000
25715,2024-02-25 22:15:00,ITM Medellín,Habilitada,21.38889,788.68371,74,0.00000
25716,2024-02-25 22:16:00,ITM Medellín,Habilitada,21.38889,788.71758,74,0.00000
25717,2024-02-25 22:17:00,ITM Medellín,Habilitada,21.33333,788.71758,75,0.00000
25718,2024-02-25 22:18:01,ITM Medellín,Habilitada,21.27778,788.71758,75,0.00000
25719,2024-02-25 22:19:00,ITM Medellín,Habilitada,21.27778,788.68371,75,0.00000
25720,2024-02-25 22:20:00,ITM Medellín,Habilitada,21.16667,788.64985,75,0.00000
25721,2024-02-25 22:21:00,ITM Medellín,Habilitada,21.16667,788.64985,76,0.00000
25722,2024-02-25 22:22:00,ITM Medellín,Habilitada,21.16667,788.64985,76,0.00000
25723,2024-02-25 22:23:00,ITM Medellín,Habilitada,21.11111,788.64985,76,0.00000
25724,2024-02-25 22:24:00,ITM Medellín,Habilitada,21.05556,788.68371,76,0.00000
25725,2024-02-25 22:25:00,ITM Medellín,Habilitada,21.05556,788.68371,76,0.00000
25726,2024-02-25 22:26:00,ITM Medellín,Habilitada,21.00000,788.64985,76,0.00000
25727,2024-02-25 22:27:01,ITM Medellín,Habilitada,20.94444,788.64985,76,0.00000
25728,2024-02-25 22:28:00,ITM Medellín,Habilitada,20.88889,788.64985,77,0.00000
25729,2024-02-25 22:29:00,ITM Medellín,Habilitada,20.83333,788.64985,77,0.00000
25730,2024-02-25 22:30:00,ITM Medellín,Habilitada,20.83333,788.64985,77,0.00000
25731,2024-02-25 22:31:00,ITM Medellín,Habilitada,20.77778,788.64985,77,0.00000
25732,2024-02-25 22:32:00,ITM Medellín,Habilitada,20.77778,788.68371,77,0.00000
25733,2024-02-25 22:33:00,ITM Medellín,Habilitada,20.72222,788.75144,77,0.00000
25734,2024-02-25 22:34:01,ITM Medellín,Habilitada,20.72222,788.75144,77,0.00000
25735,2024-02-25 22:35:00,ITM Medellín,Habilitada,20.72222,788.75144,77,0.00000
25736,2024-02-25 22:36:01,ITM Medellín,Habilitada,20.72222,788.75144,78,0.00000
25737,2024-02-25 22:37:00,ITM Medellín,Habilitada,20.72222,788.64985,78,0.00000
25738,2024-02-25 22:38:00,ITM Medellín,Habilitada,20.72222,788.64985,77,0.00000
25739,2024-02-25 22:39:00,ITM Medellín,Habilitada,20.72222,788.64985,77,0.00000
25740,2024-02-25 22:40:00,ITM Medellín,Habilitada,20.72222,788.61599,77,0.00000
25741,2024-02-25 22:41:00,ITM Medellín,Habilitada,20.72222,788.68371,77,0.00000
25742,2024-02-25 22:42:00,ITM Medellín,Habilitada,20.72222,788.64985,77,0.00000
25743,2024-02-25 22:43:01,ITM Medellín,Habilitada,20.72222,788.75144,78,0.00000
25744,2024-02-25 22:44:00,ITM Medellín,Habilitada,20.66667,788.75144,78,0.00000
25745,2024-02-25 22:45:00,ITM Medellín,Habilitada,20.66667,788.75144,78,0.00000
25746,2024-02-25 22:46:01,ITM Medellín,Habilitada,20.66667,788.78531,78,0.00000
25747,2024-02-25 22:47:00,ITM Medellín,Habilitada,20.66667,788.75144,78,0.00000
25748,2024-02-25 22:48:00,ITM Medellín,Habilitada,20.66667,788.78531,78,0.00000
25749,2024-02-25 22:49:11,ITM Medellín,Habilitada,20.66667,788.81917,77,0.00000
25750,2024-02-25 22:50:00,ITM Medellín,Habilitada,20.61111,788.85303,77,0.00000
25751,2024-02-25 22:51:01,ITM Medellín,Habilitada,20.66667,788.85303,78,0.00000
25752,2024-02-25 22:52:00,ITM Medellín,Habilitada,20.66667,788.92076,78,0.00000
25753,2024-02-25 22:53:00,ITM Medellín,Habilitada,20.66667,788.92076,77,0.00000
25754,2024-02-25 22:54:00,ITM Medellín,Habilitada,20.66667,788.95462,77,0.00000
25755,2024-02-25 22:55:00,ITM Medellín,Habilitada,20.66667,788.92076,77,0.00000
25756,2024-02-25 22:56:00,ITM Medellín,Habilitada,20.72222,788.95462,77,0.00000
25757,2024-02-25 22:57:00,ITM Medellín,Habilitada,20.77778,788.95462,77,0.00000
25758,2024-02-25 22:58:01,ITM Medellín,Habilitada,20.77778,788.95462,77,0.00000
25759,2024-02-25 22:59:00,ITM Medellín,Habilitada,20.77778,789.02235,77,0.00000
25760,2024-02-25 23:00:00,ITM Medellín,Habilitada,20.77778,788.98849,77,0.00000
25761,2024-02-25 23:01:00,ITM Medellín,Habilitada,20.77778,789.02235,77,0.00000
25762,2024-02-25 23:02:00,ITM Medellín,Habilitada,20.77778,789.02235,77,0.00000
25763,2024-02-25 23:03:00,ITM Medellín,Habilitada,20.77778,789.02235,77,0.00000
25764,2024-02-25 23:04:00,ITM Medellín,Habilitada,20.77778,789.09008,77,0.00000
25765,2024-02-25 23:05:00,ITM Medellín,Habilitada,20.77778,789.09008,77,0.00000
25766,2024-02-25 23:06:00,ITM Medellín,Habilitada,20.77778,789.12394,77,0.00000
25767,2024-02-25 23:07:01,ITM Medellín,Habilitada,20.77778,789.15781,77,0.00000
25768,2024-02-25 23:08:00,ITM Medellín,Habilitada,20.77778,789.15781,77,0.00000
25769,2024-02-25 23:09:00,ITM Medellín,Habilitada,20.77778,789.15781,77,0.00000
25770,2024-02-25 23:10:00,ITM Medellín,Habilitada,20.77778,789.19167,77,0.00000
25771,2024-02-25 23:11:00,ITM Medellín,Habilitada,20.77778,789.25940,77,0.00000
25772,2024-02-25 23:12:00,ITM Medellín,Habilitada,20.77778,789.19167,78,0.00000
25773,2024-02-25 23:13:00,ITM Medellín,Habilitada,20.77778,789.29326,78,0.00000
25774,2024-02-25 23:14:01,ITM Medellín,Habilitada,20.72222,789.29326,78,0.00000
25775,2024-02-25 23:15:00,ITM Medellín,Habilitada,20.72222,789.32713,78,0.00000
25776,2024-02-25 23:16:00,ITM Medellín,Habilitada,20.72222,789.32713,77,0.00000
25777,2024-02-25 23:17:01,ITM Medellín,Habilitada,20.72222,789.29326,78,0.00000
25778,2024-02-25 23:18:00,ITM Medellín,Habilitada,20.72222,789.29326,78,0.00000
25779,2024-02-25 23:19:00,ITM Medellín,Habilitada,20.72222,789.25940,78,0.00000
25780,2024-02-25 23:20:00,ITM Medellín,Habilitada,20.66667,789.29326,78,0.00000
25781,2024-02-25 23:21:00,ITM Medellín,Habilitada,20.61111,789.25940,78,0.00000
25782,2024-02-25 23:22:00,ITM Medellín,Habilitada,20.55556,789.19167,78,0.00000
25783,2024-02-25 23:23:00,ITM Medellín,Habilitada,20.55556,789.19167,78,0.00000
25784,2024-02-25 23:24:01,ITM Medellín,Habilitada,20.50000,789.15781,78,0.00000
25785,2024-02-25 23:25:00,ITM Medellín,Habilitada,20.44444,789.12394,79,0.00000
25786,2024-02-25 23:26:01,ITM Medellín,Habilitada,20.44444,789.12394,79,0.00000
25787,2024-02-25 23:27:00,ITM Medellín,Habilitada,20.38889,789.09008,79,0.00000
25788,2024-02-25 23:28:00,ITM Medellín,Habilitada,20.33333,789.12394,79,0.00000
25789,2024-02-25 23:29:00,ITM Medellín,Habilitada,20.33333,789.05622,79,0.00000
25790,2024-02-25 23:30:00,ITM Medellín,Habilitada,20.33333,789.09008,79,0.00000
25791,2024-02-25 23:31:00,ITM Medellín,Habilitada,20.27778,789.09008,79,0.00000
25792,2024-02-25 23:32:00,ITM Medellín,Habilitada,20.27778,789.05622,79,0.00000
25793,2024-02-25 23:33:01,ITM Medellín,Habilitada,20.27778,789.12394,79,0.00000
25794,2024-02-25 23:34:00,ITM Medellín,Habilitada,20.22222,789.12394,79,0.00000
25795,2024-02-25 23:35:00,ITM Medellín,Habilitada,20.22222,789.12394,80,0.00000
25796,2024-02-25 23:36:00,ITM Medellín,Habilitada,20.16667,789.12394,80,0.00000
25797,2024-02-25 23:37:00,ITM Medellín,Habilitada,20.16667,789.09008,80,0.00000
25798,2024-02-25 23:38:00,ITM Medellín,Habilitada,20.11111,789.05622,80,0.00000
25799,2024-02-25 23:39:00,ITM Medellín,Habilitada,20.05556,789.09008,80,0.00000
25800,2024-02-25 23:40:00,ITM Medellín,Habilitada,20.00000,789.02235,80,0.00000
25801,2024-02-25 23:41:00,ITM Medellín,Habilitada,19.94444,789.12394,81,0.00000
25802,2024-02-25 23:42:01,ITM Medellín,Habilitada,19.94444,789.09008,81,0.00000
25803,2024-02-25 23:43:10,ITM Medellín,Habilitada,19.94444,789.09008,81,0.00000
25804,2024-02-25 23:44:00,ITM Medellín,Habilitada,19.94444,789.12394,81,0.00000
25805,2024-02-25 23:45:00,ITM Medellín,Habilitada,19.94444,789.12394,81,0.00000
25806,2024-02-25 23:46:00,ITM Medellín,Habilitada,19.94444,789.12394,81,0.00000
25807,2024-02-25 23:47:01,ITM Medellín,Habilitada,19.88889,789.09008,81,0.00000
25808,2024-02-25 23:48:00,ITM Medellín,Habilitada,19.88889,789.09008,81,0.00000
25809,2024-02-25 23:49:00,ITM Medellín,Habilitada,19.88889,789.09008,81,0.00000
25810,2024-02-25 23:50:00,ITM Medellín,Habilitada,19.88889,789.05622,81,0.00000
25811,2024-02-25 23:51:00,ITM Medellín,Habilitada,19.88889,789.05622,81,0.00000
25812,2024-02-25 23:52:00,ITM Medellín,Habilitada,19.88889,789.09008,81,0.00000
25813,2024-02-25 23:53:00,ITM Medellín,Habilitada,19.88889,789.09008,81,0.00000
25814,2024-02-25 23:54:01,ITM Medellín,Habilitada,19.88889,789.05622,81,0.00000
25815,2024-02-25 23:55:00,ITM Medellín,Habilitada,19.94444,789.05622,81,0.00000
25816,2024-02-25 23:56:01,ITM Medellín,Habilitada,19.94444,789.05622,81,0.00000
25817,2024-02-25 23:57:00,ITM Medellín,Habilitada,19.94444,789.12394,81,0.00000
25818,2024-02-25 23:58:00,ITM Medellín,Habilitada,20.00000,789.05622,80,0.00000
25819,2024-02-25 23:59:00,ITM Medellín,Habilitada,20.00000,789.05622,80,0.00000
25820,2024-02-26 00:00:00,ITM Medellín,Habilitada,20.00000,789.05622,80,0.00000
25821,2024-02-26 00:01:00,ITM Medellín,Habilitada,20.05556,789.05622,80,0.00000
25822,2024-02-26 00:02:00,ITM Medellín,Habilitada,20.05556,789.05622,80,0.00000
25823,2024-02-26 00:03:00,ITM Medellín,Habilitada,20.05556,789.02235,80,0.00000
25824,2024-02-26 00:04:01,ITM Medellín,Habilitada,20.05556,788.92076,80,0.00000
25825,2024-02-26 00:05:00,ITM Medellín,Habilitada,20.11111,788.92076,80,0.00000
25826,2024-02-26 00:06:01,ITM Medellín,Habilitada,20.11111,788.92076,80,0.00000
25827,2024-02-26 00:07:00,ITM Medellín,Habilitada,20.11111,788.92076,80,0.00000
25828,2024-02-26 00:08:00,ITM Medellín,Habilitada,20.16667,788.88690,80,0.00000
25829,2024-02-26 00:09:00,ITM Medellín,Habilitada,20.16667,788.98849,80,0.00000
25830,2024-02-26 00:10:00,ITM Medellín,Habilitada,20.16667,788.92076,80,0.00000
25831,2024-02-26 00:11:00,ITM Medellín,Habilitada,20.22222,788.98849,80,0.00000
25832,2024-02-26 00:12:00,ITM Medellín,Habilitada,20.22222,788.92076,80,0.00000
25833,2024-02-26 00:13:01,ITM Medellín,Habilitada,20.16667,789.02235,80,0.00000
25834,2024-02-26 00:14:00,ITM Medellín,Habilitada,20.22222,788.98849,80,0.00000
25835,2024-02-26 00:15:00,ITM Medellín,Habilitada,20.22222,789.02235,80,0.00000
25836,2024-02-26 00:16:00,ITM Medellín,Habilitada,20.22222,789.02235,80,0.00000
25837,2024-02-26 00:17:00,ITM Medellín,Habilitada,20.22222,788.98849,80,0.00000
25838,2024-02-26 00:18:00,ITM Medellín,Habilitada,20.22222,789.02235,80,0.00000
25839,2024-02-26 00:19:00,ITM Medellín,Habilitada,20.16667,788.98849,80,0.00000
25840,2024-02-26 00:20:00,ITM Medellín,Habilitada,20.16667,788.98849,80,0.00000
25841,2024-02-26 00:21:00,ITM Medellín,Habilitada,20.16667,788.88690,80,0.00000
25842,2024-02-26 00:22:01,ITM Medellín,Habilitada,20.11111,788.92076,80,0.00000
25843,2024-02-26 00:23:00,ITM Medellín,Habilitada,20.11111,788.92076,80,0.00000
25844,2024-02-26 00:24:00,ITM Medellín,Habilitada,20.11111,788.98849,80,0.00000
25845,2024-02-26 00:25:00,ITM Medellín,Habilitada,20.11111,788.92076,80,0.00000
25846,2024-02-26 00:26:00,ITM Medellín,Habilitada,20.11111,788.92076,80,0.00000
25847,2024-02-26 00:27:00,ITM Medellín,Habilitada,20.11111,788.88690,80,0.00000
25848,2024-02-26 00:28:00,ITM Medellín,Habilitada,20.05556,788.88690,80,0.00000
25849,2024-02-26 00:29:01,ITM Medellín,Habilitada,20.05556,788.88690,80,0.00000
25850,2024-02-26 00:30:11,ITM Medellín,Habilitada,20.05556,788.85303,81,0.00000
25851,2024-02-26 00:31:00,ITM Medellín,Habilitada,20.00000,788.92076,81,0.00000
25852,2024-02-26 00:32:00,ITM Medellín,Habilitada,20.00000,788.85303,81,0.00000
25853,2024-02-26 00:33:00,ITM Medellín,Habilitada,20.00000,788.85303,81,0.00000
25854,2024-02-26 00:34:00,ITM Medellín,Habilitada,20.00000,788.81917,81,0.00000
25855,2024-02-26 00:35:00,ITM Medellín,Habilitada,19.94444,788.85303,81,0.00000
25856,2024-02-26 00:36:00,ITM Medellín,Habilitada,19.94444,788.78531,81,0.00000
25857,2024-02-26 00:37:01,ITM Medellín,Habilitada,19.94444,788.78531,81,0.00000
25858,2024-02-26 00:38:00,ITM Medellín,Habilitada,19.94444,788.78531,81,0.00000
25859,2024-02-26 00:39:10,ITM Medellín,Habilitada,19.94444,788.68371,80,0.00000
25860,2024-02-26 00:40:00,ITM Medellín,Habilitada,19.94444,788.68371,80,0.00000
25861,2024-02-26 00:41:00,ITM Medellín,Habilitada,19.94444,788.68371,80,0.00000
25862,2024-02-26 00:42:01,ITM Medellín,Habilitada,19.88889,788.61599,80,0.00000
25863,2024-02-26 00:43:00,ITM Medellín,Habilitada,19.88889,788.68371,80,0.00000
25864,2024-02-26 00:44:00,ITM Medellín,Habilitada,19.88889,788.61599,80,0.00000
25865,2024-02-26 00:45:00,ITM Medellín,Habilitada,19.88889,788.58212,80,0.00000
25866,2024-02-26 00:46:00,ITM Medellín,Habilitada,19.88889,788.61599,80,0.00000
25867,2024-02-26 00:47:00,ITM Medellín,Habilitada,19.88889,788.61599,80,0.00000
25868,2024-02-26 00:48:00,ITM Medellín,Habilitada,19.88889,788.64985,80,0.00000
25869,2024-02-26 00:49:01,ITM Medellín,Habilitada,19.88889,788.61599,80,0.00000
25870,2024-02-26 00:50:00,ITM Medellín,Habilitada,19.83333,788.54826,80,0.00000
25871,2024-02-26 00:51:01,ITM Medellín,Habilitada,19.83333,788.54826,81,0.00000
25872,2024-02-26 00:52:00,ITM Medellín,Habilitada,19.77778,788.54826,81,0.00000
25873,2024-02-26 00:53:00,ITM Medellín,Habilitada,19.66667,788.61599,82,0.00000
25874,2024-02-26 00:54:00,ITM Medellín,Habilitada,19.61111,788.54826,82,0.00000
25875,2024-02-26 00:55:00,ITM Medellín,Habilitada,19.55556,788.51439,82,0.00000
25876,2024-02-26 00:56:00,ITM Medellín,Habilitada,19.50000,788.51439,82,0.00000
25877,2024-02-26 00:57:00,ITM Medellín,Habilitada,19.44444,788.48053,83,0.00000
25878,2024-02-26 00:58:01,ITM Medellín,Habilitada,19.38889,788.44667,83,0.00000
25879,2024-02-26 00:59:00,ITM Medellín,Habilitada,19.33333,788.48053,83,0.00000
25880,2024-02-26 01:00:00,ITM Medellín,Habilitada,19.33333,788.48053,83,0.00000
25881,2024-02-26 01:01:00,ITM Medellín,Habilitada,19.27778,788.44667,83,0.00000
25882,2024-02-26 01:02:00,ITM Medellín,Habilitada,19.22222,788.41280,83,0.00000
25883,2024-02-26 01:03:00,ITM Medellín,Habilitada,19.22222,788.44667,83,0.00000
25884,2024-02-26 01:04:11,ITM Medellín,Habilitada,19.16667,788.41280,84,0.00000
25885,2024-02-26 01:05:00,ITM Medellín,Habilitada,19.16667,788.34507,84,0.00000
25886,2024-02-26 01:06:01,ITM Medellín,Habilitada,19.11111,788.31121,84,0.00000
25887,2024-02-26 01:07:00,ITM Medellín,Habilitada,19.11111,788.31121,84,0.00000
25888,2024-02-26 01:08:00,ITM Medellín,Habilitada,19.05556,788.27735,84,0.00000
25889,2024-02-26 01:09:00,ITM Medellín,Habilitada,19.05556,788.34507,84,0.00000
25890,2024-02-26 01:10:00,ITM Medellín,Habilitada,19.05556,788.31121,84,0.00000
25891,2024-02-26 01:11:00,ITM Medellín,Habilitada,19.00000,788.31121,84,0.00000
25892,2024-02-26 01:12:01,ITM Medellín,Habilitada,18.94444,788.41280,85,0.00000
25893,2024-02-26 01:13:00,ITM Medellín,Habilitada,18.94444,788.34507,85,0.00000
25894,2024-02-26 01:14:00,ITM Medellín,Habilitada,18.83333,788.41280,85,0.00000
25895,2024-02-26 01:15:00,ITM Medellín,Habilitada,18.83333,788.34507,85,0.00000
25896,2024-02-26 01:16:00,ITM Medellín,Habilitada,18.77778,788.44667,85,0.00000
25897,2024-02-26 01:17:00,ITM Medellín,Habilitada,18.77778,788.44667,85,0.00000
25898,2024-02-26 01:18:00,ITM Medellín,Habilitada,18.77778,788.44667,85,0.00000
25899,2024-02-26 01:19:01,ITM Medellín,Habilitada,18.77778,788.44667,86,0.00000
25900,2024-02-26 01:20:00,ITM Medellín,Habilitada,18.72222,788.44667,86,0.00000
25901,2024-02-26 01:21:00,ITM Medellín,Habilitada,18.72222,788.44667,86,0.00000
25902,2024-02-26 01:22:01,ITM Medellín,Habilitada,18.72222,788.44667,86,0.00000
25903,2024-02-26 01:23:00,ITM Medellín,Habilitada,18.72222,788.41280,86,0.00000
25904,2024-02-26 01:24:00,ITM Medellín,Habilitada,18.72222,788.41280,86,0.00000
25905,2024-02-26 01:25:00,ITM Medellín,Habilitada,18.72222,788.41280,86,0.00000
25906,2024-02-26 01:26:00,ITM Medellín,Habilitada,18.66667,788.34507,86,0.00000
25907,2024-02-26 01:27:00,ITM Medellín,Habilitada,18.66667,788.34507,86,0.00000
25908,2024-02-26 01:28:00,ITM Medellín,Habilitada,18.66667,788.41280,86,0.00000
25909,2024-02-26 01:29:01,ITM Medellín,Habilitada,18.61111,788.31121,86,0.00000
25910,2024-02-26 01:30:00,ITM Medellín,Habilitada,18.61111,788.31121,85,0.00000
25911,2024-02-26 01:31:01,ITM Medellín,Habilitada,18.61111,788.34507,85,0.00000
25912,2024-02-26 01:32:00,ITM Medellín,Habilitada,18.61111,788.31121,85,0.00000
25913,2024-02-26 01:33:00,ITM Medellín,Habilitada,18.61111,788.31121,85,0.00000
25914,2024-02-26 01:34:00,ITM Medellín,Habilitada,18.61111,788.31121,85,0.00000
25915,2024-02-26 01:35:00,ITM Medellín,Habilitada,18.61111,788.31121,86,0.00000
25916,2024-02-26 01:36:00,ITM Medellín,Habilitada,18.61111,788.31121,85,0.00000
25917,2024-02-26 01:37:00,ITM Medellín,Habilitada,18.61111,788.27735,86,0.00000
25918,2024-02-26 01:38:01,ITM Medellín,Habilitada,18.61111,788.24348,86,0.00000
25919,2024-02-26 01:39:00,ITM Medellín,Habilitada,18.61111,788.24348,85,0.00000
25920,2024-02-26 01:40:00,ITM Medellín,Habilitada,18.55556,788.27735,85,0.00000
25921,2024-02-26 01:41:00,ITM Medellín,Habilitada,18.55556,788.27735,85,0.00000
25922,2024-02-26 01:42:00,ITM Medellín,Habilitada,18.55556,788.24348,85,0.00000
25923,2024-02-26 01:43:00,ITM Medellín,Habilitada,18.55556,788.27735,85,0.00000
25924,2024-02-26 01:44:00,ITM Medellín,Habilitada,18.55556,788.31121,85,0.00000
25925,2024-02-26 01:45:00,ITM Medellín,Habilitada,18.55556,788.31121,85,0.00000
25926,2024-02-26 01:46:00,ITM Medellín,Habilitada,18.55556,788.27735,85,0.00000
25927,2024-02-26 01:47:01,ITM Medellín,Habilitada,18.55556,788.27735,85,0.00000
25928,2024-02-26 01:48:00,ITM Medellín,Habilitada,18.55556,788.24348,85,0.00000
25929,2024-02-26 01:49:00,ITM Medellín,Habilitada,18.55556,788.17576,85,0.00000
25930,2024-02-26 01:50:00,ITM Medellín,Habilitada,18.55556,788.14189,85,0.00000
25931,2024-02-26 01:51:00,ITM Medellín,Habilitada,18.55556,788.14189,85,0.00000
25932,2024-02-26 01:52:00,ITM Medellín,Habilitada,18.55556,788.10803,85,0.00000
25933,2024-02-26 01:53:00,ITM Medellín,Habilitada,18.55556,788.14189,85,0.00000
25934,2024-02-26 01:54:01,ITM Medellín,Habilitada,18.50000,788.14189,85,0.00000
25935,2024-02-26 01:55:00,ITM Medellín,Habilitada,18.50000,788.07416,85,0.00000
25936,2024-02-26 01:56:01,ITM Medellín,Habilitada,18.50000,788.10803,85,0.00000
25937,2024-02-26 01:57:00,ITM Medellín,Habilitada,18.50000,788.07416,86,0.00000
25938,2024-02-26 01:58:00,ITM Medellín,Habilitada,18.50000,788.10803,86,0.00000
25939,2024-02-26 01:59:00,ITM Medellín,Habilitada,18.50000,788.10803,86,0.00000
25940,2024-02-26 02:00:00,ITM Medellín,Habilitada,18.50000,788.10803,86,0.00000
25941,2024-02-26 02:01:00,ITM Medellín,Habilitada,18.50000,788.14189,85,0.00000
25942,2024-02-26 02:02:01,ITM Medellín,Habilitada,18.50000,788.07416,85,0.00000
25943,2024-02-26 02:03:00,ITM Medellín,Habilitada,18.50000,788.07416,85,0.00000
25944,2024-02-26 02:04:00,ITM Medellín,Habilitada,18.55556,788.07416,85,0.00000
25945,2024-02-26 02:05:00,ITM Medellín,Habilitada,18.55556,788.14189,85,0.00000
25946,2024-02-26 02:06:00,ITM Medellín,Habilitada,18.55556,788.07416,85,0.00000
25947,2024-02-26 02:07:00,ITM Medellín,Habilitada,18.55556,788.00644,84,0.00000
25948,2024-02-26 02:08:00,ITM Medellín,Habilitada,18.55556,788.00644,84,0.00000
25949,2024-02-26 02:09:11,ITM Medellín,Habilitada,18.55556,788.07416,84,0.00000
25950,2024-02-26 02:10:00,ITM Medellín,Habilitada,18.55556,788.00644,84,0.00000
25951,2024-02-26 02:11:00,ITM Medellín,Habilitada,18.55556,788.00644,84,0.00000
25952,2024-02-26 02:12:00,ITM Medellín,Habilitada,18.61111,788.07416,83,0.00000
25953,2024-02-26 02:13:00,ITM Medellín,Habilitada,18.61111,787.97257,83,0.00000
25954,2024-02-26 02:14:00,ITM Medellín,Habilitada,18.66667,787.97257,82,0.00000
25955,2024-02-26 02:15:00,ITM Medellín,Habilitada,18.61111,787.93871,82,0.00000
25956,2024-02-26 02:16:00,ITM Medellín,Habilitada,18.66667,787.93871,82,0.00000
25957,2024-02-26 02:17:01,ITM Medellín,Habilitada,18.61111,788.00644,81,0.00000
25958,2024-02-26 02:18:00,ITM Medellín,Habilitada,18.61111,787.93871,81,0.00000
25959,2024-02-26 02:19:00,ITM Medellín,Habilitada,18.61111,787.93871,81,0.00000
25960,2024-02-26 02:20:00,ITM Medellín,Habilitada,18.61111,787.93871,80,0.00000
25961,2024-02-26 02:21:00,ITM Medellín,Habilitada,18.55556,787.93871,80,0.00000
25962,2024-02-26 02:22:00,ITM Medellín,Habilitada,18.55556,787.93871,81,0.00000
25963,2024-02-26 02:23:00,ITM Medellín,Habilitada,18.55556,787.93871,80,0.00000
25964,2024-02-26 02:24:01,ITM Medellín,Habilitada,18.50000,787.90484,79,0.00000
25965,2024-02-26 02:25:00,ITM Medellín,Habilitada,18.50000,787.93871,79,0.00000
25966,2024-02-26 02:26:01,ITM Medellín,Habilitada,18.44444,787.93871,79,0.00000
25967,2024-02-26 02:27:00,ITM Medellín,Habilitada,18.44444,787.90484,79,0.00000
25968,2024-02-26 02:28:00,ITM Medellín,Habilitada,18.44444,787.97257,79,0.00000
25969,2024-02-26 02:29:00,ITM Medellín,Habilitada,18.44444,787.97257,79,0.00000
25970,2024-02-26 02:30:00,ITM Medellín,Habilitada,18.38889,787.97257,79,0.00000
25971,2024-02-26 02:31:00,ITM Medellín,Habilitada,18.38889,788.00644,79,0.00000
25972,2024-02-26 02:32:00,ITM Medellín,Habilitada,18.33333,788.00644,78,0.00000
25973,2024-02-26 02:33:01,ITM Medellín,Habilitada,18.33333,788.04030,79,0.00000
25974,2024-02-26 02:34:00,ITM Medellín,Habilitada,18.33333,788.07416,79,0.00000
25975,2024-02-26 02:35:00,ITM Medellín,Habilitada,18.33333,788.10803,79,0.00000
25976,2024-02-26 02:36:00,ITM Medellín,Habilitada,18.33333,788.07416,79,0.00000
25977,2024-02-26 02:37:00,ITM Medellín,Habilitada,18.33333,788.07416,80,0.00000
25978,2024-02-26 02:38:00,ITM Medellín,Habilitada,18.33333,788.04030,80,0.00000
25979,2024-02-26 02:39:00,ITM Medellín,Habilitada,18.33333,788.00644,80,0.00000
25980,2024-02-26 02:40:00,ITM Medellín,Habilitada,18.27778,788.04030,80,0.00000
25981,2024-02-26 02:41:00,ITM Medellín,Habilitada,18.33333,788.00644,80,0.00000
25982,2024-02-26 02:42:01,ITM Medellín,Habilitada,18.27778,788.04030,81,0.00000
25983,2024-02-26 02:43:00,ITM Medellín,Habilitada,18.33333,788.04030,80,0.00000
25984,2024-02-26 02:44:00,ITM Medellín,Habilitada,18.33333,788.04030,80,0.00000
25985,2024-02-26 02:45:00,ITM Medellín,Habilitada,18.33333,788.10803,81,0.00000
25986,2024-02-26 02:46:00,ITM Medellín,Habilitada,18.33333,788.10803,81,0.00000
25987,2024-02-26 02:47:00,ITM Medellín,Habilitada,18.33333,788.07416,82,0.00000
25988,2024-02-26 02:48:00,ITM Medellín,Habilitada,18.33333,788.14189,82,0.00000
25989,2024-02-26 02:49:01,ITM Medellín,Habilitada,18.38889,788.10803,82,0.00000
25990,2024-02-26 02:50:00,ITM Medellín,Habilitada,18.38889,788.14189,82,0.00000
25991,2024-02-26 02:51:01,ITM Medellín,Habilitada,18.38889,788.14189,82,0.00000
25992,2024-02-26 02:52:00,ITM Medellín,Habilitada,18.38889,788.17576,82,0.00000
25993,2024-02-26 02:53:00,ITM Medellín,Habilitada,18.38889,788.17576,82,0.00000
25994,2024-02-26 02:54:00,ITM Medellín,Habilitada,18.33333,788.17576,82,0.00000
25995,2024-02-26 02:55:00,ITM Medellín,Habilitada,18.33333,788.20962,83,0.00000
25996,2024-02-26 02:56:00,ITM Medellín,Habilitada,18.33333,788.20962,83,0.00000
25997,2024-02-26 02:57:00,ITM Medellín,Habilitada,18.33333,788.20962,83,0.00000
25998,2024-02-26 02:58:01,ITM Medellín,Habilitada,18.27778,788.20962,82,0.00000
